Date,Temperature,Humidity,Precipitation,Wind_Speed,Pressure
2023-01-01,23.63,72.42,9.21,2.07,1000.72
2023-01-02,25.78,67.78,2.7,1.55,1001.96
2023-01-03,20.62,54.16,2.07,4.5,990.17
2023-01-04,24.69,61.1,21.74,2.22,1006.36
2023-01-05,17.14,44.05,11.02,4.94,1016.17
2023-01-06,23.62,67.33,13.56,7.35,1017.85
2023-01-07,24.54,45.33,14.18,5.33,1003.67
2023-01-08,27.15,58.12,0.02,6.03,1001.93
2023-01-09,12.88,80.96,2.66,9.02,1024.84
2023-01-10,23.95,70.17,6.47,3.19,1027.36
2023-01-11,23.91,51.44,7.19,3.42,1017.62
2023-01-12,23.89,56.32,15.46,6.04,1007.59
2023-01-13,17.85,78.66,15.3,3.64,1010.08
2023-01-14,28.97,80.82,9.57,5.88,1003.63
2023-01-15,26.82,74.99,12.06,1.37,1021.77
2023-01-16,25.58,77.72,7.09,6.23,1035.21
2023-01-17,22.4,87.2,1.64,3.98,1002.01
2023-01-18,23.87,74.14,6.42,3.53,1017.37
2023-01-19,21.13,64.05,1.16,5.7,1005.21
2023-01-20,23.87,73.48,11.79,2.74,1006.78
2023-01-21,28.83,49.72,19.12,8.43,1023.71
2023-01-22,23.88,77.38,6.77,4.27,1003.64
2023-01-23,20.76,54.02,7.09,1.24,1003.86
2023-01-24,18.7,65.78,17.09,4.45,1014.25
2023-01-25,18.03,66.27,2.05,3.49,1003.27
2023-01-26,24.1,73.08,12.77,6.12,1018.76
2023-01-27,28.84,80.96,2.52,4.93,1011.55
2023-01-28,18.76,65.8,10.71,3.34,1009.47
2023-01-29,27.52,54.81,12.21,2.54,1008.78
2023-01-30,21.11,69.07,8.13,5.57,1006.76
2023-01-31,25.74,66.27,5.87,4.73,996.98
2023-02-01,16.31,73.96,3.41,7.62,1028.18
2023-02-02,23.12,54.28,11.48,8.14,1016.16
2023-02-03,22.43,68.74,11.91,5.76,1023.95
2023-02-04,26.61,81.35,1.72,5.36,1004.11
2023-02-05,19.73,79.27,3.3,5.21,1001.8
2023-02-06,23.81,69.57,11.53,7.4,1018.62
2023-02-07,19.97,81.31,2.34,8.02,1023.3
2023-02-08,20.13,64.77,3.81,1.48,1023.84
2023-02-09,21.3,61.45,15.62,6.1,1014.5
2023-02-10,25.3,76.85,0.4,2.8,1014.14
2023-02-11,37.07,57.08,6.27,5.34,1012.87
2023-02-12,21.56,90.03,4.47,5.67,996.66
2023-02-13,25.63,69.96,20.5,6.66,1009.97
2023-02-14,35.23,67.48,5.93,7.44,1011.2
2023-02-15,38.79,77.67,10.62,6.11,1034.97
2023-02-16,26.56,75.69,2.37,6.45,1002.46
2023-02-17,25.38,75.68,6.32,5.79,1018.7
2023-02-18,29.54,60.59,12.26,6.43,986.7
2023-02-19,21.11,74.13,0.85,6.52,1012.8
2023-02-20,17.42,79.81,9.09,6.11,1002.39
2023-02-21,36.68,75.95,11.23,3.71,1016.47
2023-02-22,31.47,68.31,8.62,6.71,1030.26
2023-02-23,27.35,67.31,4.34,4.73,1012.71
2023-02-24,34.36,57.96,1.95,5.11,1016.15
2023-02-25,27.33,62.14,13.01,3.35,1018.03
2023-02-26,29.72,68.13,6.78,5.28,1008.05
2023-02-27,36.24,66.79,5.59,7.2,1012.33
2023-02-28,35.29,86.15,14.6,3.78,1022.73
2023-03-01,32.01,89.33,6.29,6.91,1017.38
2023-03-02,22.71,84.64,3.0,5.2,1019.08
2023-03-03,35.14,80.44,10.24,10.1,1011.79
2023-03-04,29.71,70.92,12.47,5.61,1035.62
2023-03-05,35.74,74.75,10.85,2.35,998.11
2023-03-06,21.21,68.61,14.24,4.72,1005.73
2023-03-07,35.07,71.74,6.9,3.99,1028.65
2023-03-08,26.83,93.4,17.22,4.02,1011.55
2023-03-09,20.6,84.04,13.67,7.45,1000.37
2023-03-10,32.75,74.82,14.05,2.29,1002.08
2023-03-11,22.7,85.32,1.23,2.12,1014.51
2023-03-12,23.3,63.64,9.79,5.27,1012.58
2023-03-13,16.62,70.95,7.14,8.92,1032.73
2023-03-14,34.58,73.96,3.86,3.08,1015.22
2023-03-15,32.29,76.08,13.8,9.3,1007.9
2023-03-16,33.26,76.97,1.35,3.96,998.26
2023-03-17,28.58,82.33,0.28,7.53,993.04
2023-03-18,38.22,83.23,10.74,8.87,986.81
2023-03-19,26.74,78.71,3.69,5.62,1007.35
2023-03-20,30.8,74.33,13.55,7.56,1000.54
2023-03-21,37.14,86.09,11.26,5.4,1023.6
2023-03-22,21.96,74.56,1.86,3.83,1016.71
2023-03-23,30.58,78.33,1.67,4.9,1016.34
2023-03-24,30.07,78.23,12.6,6.85,1012.04
2023-03-25,21.18,92.86,5.28,3.46,1018.31
2023-03-26,25.11,97.23,4.48,6.75,1022.66
2023-03-27,32.35,78.23,9.5,5.2,1003.39
2023-03-28,27.78,73.6,6.2,4.71,1029.67
2023-03-29,26.43,70.62,0.95,3.06,1017.95
2023-03-30,31.32,88.97,5.91,6.26,1005.13
2023-03-31,29.74,76.56,16.85,1.75,1020.0
2023-04-01,37.23,74.29,7.93,5.16,1024.27
2023-04-02,29.34,78.8,7.19,4.84,1031.99
2023-04-03,34.84,77.16,9.0,3.94,1031.58
2023-04-04,21.78,87.04,2.89,1.5,1032.67
2023-04-05,22.29,76.85,7.49,5.61,1004.05
2023-04-06,17.75,77.72,8.17,8.77,1008.56
2023-04-07,25.87,87.16,5.63,2.76,1004.99
2023-04-08,29.56,84.5,5.89,4.99,1038.03
2023-04-09,34.39,85.1,8.22,5.75,1016.26
2023-04-10,25.68,84.23,0.22,2.28,1017.11
2023-04-11,29.49,72.83,5.4,4.24,1023.18
2023-04-12,26.89,69.56,10.15,5.54,1006.48
2023-04-13,33.18,74.1,5.78,6.62,1012.9
2023-04-14,26.96,67.75,6.5,5.67,1008.45
2023-04-15,30.78,87.36,4.13,5.19,1017.49
2023-04-16,22.28,68.45,4.67,3.61,1026.4
2023-04-17,34.24,75.37,17.87,8.87,1004.07
2023-04-18,31.27,80.12,17.28,5.61,1011.87
2023-04-19,32.21,86.5,2.66,10.67,1014.0
2023-04-20,32.13,84.03,6.93,8.73,1010.77
2023-04-21,33.5,73.32,2.83,1.33,1020.19
2023-04-22,32.37,72.67,10.16,4.26,1002.06
2023-04-23,40.47,97.94,16.89,3.38,1005.69
2023-04-24,19.72,63.51,23.17,3.46,1020.87
2023-04-25,31.53,76.18,14.19,4.73,1013.48
2023-04-26,28.77,77.92,13.55,1.03,1022.16
2023-04-27,29.59,99.6,11.28,0.64,1023.29
2023-04-28,33.92,83.59,11.39,6.72,1007.1
2023-04-29,29.95,70.29,4.9,5.66,1008.03
2023-04-30,31.08,75.3,10.15,2.14,1016.14
2023-05-01,24.07,93.51,9.51,8.48,1010.13
2023-05-02,34.08,80.15,23.02,8.25,1017.07
2023-05-03,17.99,78.58,2.1,6.53,1031.57
2023-05-04,40.79,81.17,0.7,5.27,1001.85
2023-05-05,31.58,73.76,13.63,4.73,1012.16
2023-05-06,19.52,75.89,15.19,7.35,998.98
2023-05-07,25.25,69.4,2.96,0.59,1003.8
2023-05-08,30.63,80.71,5.12,4.73,1009.41
2023-05-09,26.07,77.34,15.09,2.83,1017.54
2023-05-10,20.05,78.48,7.96,9.53,1021.29
2023-05-11,32.56,78.04,3.08,5.48,1016.11
2023-05-12,23.05,87.34,1.09,1.11,996.78
2023-05-13,27.04,77.64,6.94,4.78,1004.91
2023-05-14,27.42,74.63,2.83,3.39,1011.76
2023-05-15,25.69,84.68,17.37,0.46,1000.29
2023-05-16,23.77,80.37,3.6,6.54,1009.95
2023-05-17,30.01,52.39,4.15,2.61,1015.36
2023-05-18,26.79,80.88,6.54,2.31,1002.53
2023-05-19,27.12,62.03,15.74,1.73,1012.09
2023-05-20,32.38,79.33,14.33,7.56,1010.26
2023-05-21,25.28,65.73,8.57,1.67,999.11
2023-05-22,22.28,62.34,10.12,2.97,1026.99
2023-05-23,21.69,68.05,0.39,4.51,996.17
2023-05-24,16.69,71.9,5.12,4.9,1031.15
2023-05-25,25.05,90.83,15.2,5.46,1009.36
2023-05-26,23.85,64.17,11.32,4.15,1009.14
2023-05-27,24.07,73.28,7.38,7.09,1017.38
2023-05-28,25.35,73.38,8.48,1.42,1009.32
2023-05-29,29.82,79.22,1.2,8.93,1006.87
2023-05-30,24.06,59.32,7.94,9.28,1011.33
2023-05-31,24.01,70.12,7.79,2.13,1007.99
2023-06-01,17.73,76.28,11.21,5.35,1000.47
2023-06-02,25.09,51.42,4.33,3.26,1024.94
2023-06-03,19.79,66.26,10.39,6.08,1020.87
2023-06-04,21.15,43.76,2.74,7.81,1013.08
2023-06-05,28.84,59.95,9.97,5.19,1006.74
2023-06-06,27.52,71.08,2.5,0.52,1021.67
2023-06-07,18.3,67.6,17.2,4.66,1022.79
2023-06-08,21.44,83.4,11.33,5.51,1002.89
2023-06-09,24.84,70.01,5.76,3.08,1005.74
2023-06-10,27.76,53.07,4.98,6.0,1014.58
2023-06-11,16.03,58.22,6.55,2.57,1023.63
2023-06-12,24.56,50.02,2.9,8.47,1014.18
2023-06-13,27.21,70.1,20.89,5.56,1015.42
2023-06-14,23.0,64.91,7.14,5.7,1012.78
2023-06-15,26.66,80.95,11.81,6.15,1008.52
2023-06-16,19.2,63.97,11.5,5.13,1025.66
2023-06-17,27.73,54.3,0.67,7.36,1015.06
2023-06-18,20.2,53.97,0.9,3.3,1000.95
2023-06-19,8.34,67.18,0.56,7.59,988.45
2023-06-20,24.89,52.9,12.06,6.24,1024.34
2023-06-21,20.67,59.74,13.57,3.84,1006.8
2023-06-22,22.23,69.63,16.09,4.41,1014.33
2023-06-23,25.65,72.27,19.35,5.61,1013.65
2023-06-24,26.79,66.53,0.73,7.11,1021.6
2023-06-25,18.77,63.57,7.44,5.22,1017.25
2023-06-26,13.95,68.14,6.79,5.99,996.43
2023-06-27,20.57,72.06,6.87,7.97,1001.33
2023-06-28,20.69,72.81,9.73,3.21,1022.97
2023-06-29,15.11,62.55,12.76,5.44,1012.64
2023-06-30,22.06,67.7,3.38,6.34,1012.88
2023-07-01,26.04,62.79,20.26,4.34,1019.63
2023-07-02,17.17,57.71,4.65,3.91,1000.49
2023-07-03,24.42,65.39,3.04,4.16,1014.2
2023-07-04,20.26,65.12,0.17,8.98,1024.5
2023-07-05,20.49,37.35,6.49,6.72,1017.59
2023-07-06,21.62,61.6,5.49,6.41,1000.89
2023-07-07,20.26,64.09,1.02,2.51,1021.99
2023-07-08,19.1,56.84,11.12,2.64,995.56
2023-07-09,17.96,58.49,7.49,3.67,1006.8
2023-07-10,21.89,49.06,12.0,2.91,1029.1
2023-07-11,21.11,44.68,13.64,5.82,999.94
2023-07-12,14.08,55.83,12.66,6.83,1018.45
2023-07-13,20.18,45.66,7.17,6.72,1014.42
2023-07-14,28.23,54.14,5.02,3.62,1024.54
2023-07-15,19.5,60.41,13.7,5.81,1016.03
2023-07-16,13.16,77.88,3.43,5.16,991.1
2023-07-17,18.95,57.37,7.88,7.3,1011.86
2023-07-18,16.91,58.74,7.21,6.02,1038.42
2023-07-19,19.74,62.36,4.71,5.57,998.71
2023-07-20,24.03,52.54,2.39,7.87,1012.95
2023-07-21,13.26,58.85,5.88,6.92,1008.49
2023-07-22,14.79,51.02,5.1,2.68,1017.48
2023-07-23,13.46,48.54,13.95,2.59,1008.93
2023-07-24,14.92,40.14,5.45,5.32,1033.01
2023-07-25,17.96,36.4,5.77,6.16,1008.78
2023-07-26,22.48,42.28,13.44,4.19,1015.64
2023-07-27,7.72,36.37,9.27,3.91,1012.16
2023-07-28,11.58,59.34,11.87,6.37,1020.64
2023-07-29,8.74,44.3,13.52,6.74,1008.65
2023-07-30,13.39,59.83,8.01,7.7,1019.92
2023-07-31,16.84,45.98,10.37,4.07,1021.77
2023-08-01,20.88,71.25,2.29,5.73,1014.28
2023-08-02,13.9,51.8,15.52,2.76,1012.1
2023-08-03,9.8,50.19,5.06,5.29,999.85
2023-08-04,22.82,46.62,4.87,8.07,1014.57
2023-08-05,19.78,35.49,0.27,5.69,1007.03
2023-08-06,16.03,37.07,10.55,10.73,1005.08
2023-08-07,8.82,47.22,3.6,8.83,1028.84
2023-08-08,8.29,39.18,4.29,9.53,1011.1
2023-08-09,7.93,47.24,9.24,2.5,1007.9
2023-08-10,22.5,52.76,7.93,5.16,1012.02
2023-08-11,21.52,42.16,4.11,1.85,1017.98
2023-08-12,7.59,55.15,2.62,5.55,1013.74
2023-08-13,9.9,32.3,4.95,6.71,1016.26
2023-08-14,12.33,51.46,20.45,6.07,1016.8
2023-08-15,22.48,25.49,8.65,6.17,1002.3
2023-08-16,9.26,45.4,18.86,5.28,1019.57
2023-08-17,23.72,49.54,0.78,5.82,998.12
2023-08-18,9.98,35.38,1.35,3.23,1018.82
2023-08-19,14.38,53.11,7.45,3.76,998.57
2023-08-20,9.42,40.92,5.21,2.48,1004.05
2023-08-21,12.14,42.59,3.42,4.29,1005.7
2023-08-22,12.27,38.32,8.98,5.82,1016.73
2023-08-23,4.48,57.57,6.45,4.52,996.76
2023-08-24,18.97,41.16,1.36,6.88,1034.08
2023-08-25,12.54,65.19,1.34,1.72,1010.35
2023-08-26,14.0,30.08,13.63,4.19,1001.01
2023-08-27,10.59,44.59,13.59,5.28,1010.36
2023-08-28,28.39,32.8,14.67,5.23,1011.25
2023-08-29,0.37,42.88,11.1,9.04,1004.38
2023-08-30,10.73,41.37,6.29,5.12,1029.39
2023-08-31,11.96,24.37,1.98,5.59,1013.05
2023-09-01,4.95,28.61,10.33,3.96,1012.63
2023-09-02,8.54,48.08,6.68,5.84,1015.53
2023-09-03,17.41,40.67,4.35,0.95,1001.26
2023-09-04,8.68,45.64,21.25,6.84,1017.66
2023-09-05,10.51,47.49,19.98,5.09,1037.22
2023-09-06,5.39,46.76,24.72,5.18,1010.11
2023-09-07,5.92,45.12,3.07,2.62,1014.17
2023-09-08,13.01,41.51,8.22,6.34,1012.86
2023-09-09,9.97,45.45,7.96,5.17,1014.01
2023-09-10,4.41,25.68,2.41,4.73,1018.73
2023-09-11,9.79,56.63,0.3,9.11,1010.44
2023-09-12,12.99,41.63,7.8,5.35,1010.7
2023-09-13,16.18,47.95,19.18,3.67,1005.59
2023-09-14,12.33,42.07,6.97,4.71,1020.45
2023-09-15,13.17,42.69,1.58,2.18,998.07
2023-09-16,-0.14,10.64,17.4,9.46,1024.02
2023-09-17,8.73,26.27,2.83,6.41,1016.73
2023-09-18,10.63,45.94,3.4,7.37,1005.74
2023-09-19,10.97,37.0,12.19,7.16,995.04
2023-09-20,11.28,45.69,1.04,5.15,997.25
2023-09-21,8.44,34.45,5.85,4.65,1017.86
2023-09-22,12.19,44.09,4.36,2.86,1008.81
2023-09-23,10.53,37.7,4.95,9.93,1004.46
2023-09-24,8.95,46.33,10.13,4.56,1005.6
2023-09-25,4.65,29.16,23.57,8.68,1002.13
2023-09-26,5.3,19.94,10.22,9.55,1001.69
2023-09-27,7.78,29.97,5.36,6.62,1026.88
2023-09-28,11.49,46.84,5.53,2.97,1008.99
2023-09-29,5.3,42.33,7.24,2.97,1017.09
2023-09-30,6.21,42.12,13.85,6.71,1017.04
2023-10-01,-0.27,32.7,5.31,6.54,1011.75
2023-10-02,10.45,28.57,4.3,6.91,1017.35
2023-10-03,12.57,46.52,5.9,7.13,1028.96
2023-10-04,14.35,41.37,3.59,2.86,1010.72
2023-10-05,10.09,53.83,6.03,9.09,995.42
2023-10-06,0.23,27.84,1.91,4.25,1022.94
2023-10-07,4.75,28.12,6.75,10.0,1009.29
2023-10-08,9.41,40.77,10.34,3.1,1018.38
2023-10-09,5.02,25.73,10.76,5.2,1016.06
2023-10-10,17.02,51.95,2.78,4.84,998.21
2023-10-11,15.65,44.45,7.47,5.22,1018.62
2023-10-12,8.31,29.38,3.28,7.98,1014.25
2023-10-13,20.78,47.2,1.87,6.85,1006.4
2023-10-14,8.44,47.72,22.0,7.1,1003.82
2023-10-15,9.67,39.81,8.14,2.88,1004.99
2023-10-16,5.29,22.83,1.3,2.72,1008.08
2023-10-17,12.73,22.17,4.7,4.14,1004.95
2023-10-18,8.64,57.62,19.93,4.4,1005.56
2023-10-19,5.74,47.24,13.67,6.88,1012.96
2023-10-20,13.46,60.47,4.38,7.97,1006.68
2023-10-21,9.11,21.06,12.93,5.45,1017.87
2023-10-22,19.71,34.32,0.32,3.22,1004.08
2023-10-23,8.93,56.95,12.83,1.49,1009.26
2023-10-24,18.98,38.14,5.53,6.97,1017.06
2023-10-25,16.18,38.45,6.64,5.11,1032.72
2023-10-26,11.14,45.27,11.97,6.24,1006.73
2023-10-27,2.92,49.73,9.56,4.83,1006.02
2023-10-28,19.37,57.62,5.08,6.6,1017.36
2023-10-29,8.24,45.73,4.46,2.11,1017.05
2023-10-30,16.57,38.5,11.43,5.93,1005.29
2023-10-31,4.95,47.64,2.2,2.99,1021.57
2023-11-01,13.2,40.77,0.73,7.76,1009.2
2023-11-02,15.14,39.68,1.53,3.31,1006.8
2023-11-03,0.59,41.77,10.27,4.78,1023.59
2023-11-04,23.85,41.3,2.93,3.99,1019.82
2023-11-05,16.88,55.22,17.79,3.88,1020.25
2023-11-06,12.99,31.37,2.22,4.91,1020.63
2023-11-07,9.22,42.65,4.61,6.72,1005.55
2023-11-08,9.58,55.32,9.71,6.14,998.8
2023-11-09,15.69,62.09,5.32,3.28,1003.82
2023-11-10,5.77,27.47,12.89,6.45,1000.21
2023-11-11,16.66,35.12,10.15,2.19,1017.45
2023-11-12,7.6,37.33,3.5,7.09,1022.11
2023-11-13,12.81,30.62,1.25,6.25,1024.54
2023-11-14,6.63,24.7,4.79,7.21,1013.08
2023-11-15,12.25,54.79,7.39,4.9,1019.3
2023-11-16,11.46,60.48,20.44,10.0,997.93
2023-11-17,15.23,50.02,1.87,7.15,1004.39
2023-11-18,12.93,46.63,7.76,3.85,1014.75
2023-11-19,8.92,57.98,12.1,4.75,995.41
2023-11-20,12.98,34.88,15.02,6.98,1006.18
2023-11-21,15.4,35.08,1.52,1.55,1008.39
2023-11-22,15.25,44.57,6.0,5.27,1015.21
2023-11-23,16.12,42.97,10.07,3.87,1017.28
2023-11-24,12.02,38.65,0.85,5.92,1001.87
2023-11-25,18.56,71.72,8.89,3.24,1007.03
2023-11-26,7.52,58.72,9.56,6.54,1009.36
2023-11-27,12.09,52.45,9.5,4.8,1014.28
2023-11-28,20.37,53.48,9.77,7.52,1022.54
2023-11-29,14.52,52.77,24.68,8.18,1019.37
2023-11-30,15.81,56.24,1.74,6.53,1011.3
2023-12-01,13.3,50.76,7.88,6.22,1012.29
2023-12-02,5.42,29.59,5.82,4.78,1024.33
2023-12-03,11.65,36.63,3.65,6.72,1003.6
2023-12-04,17.66,51.91,13.72,5.96,1010.56
2023-12-05,11.63,46.91,11.69,4.34,1020.11
2023-12-06,16.12,72.72,7.79,5.04,1010.42
2023-12-07,15.83,55.15,4.34,1.92,1011.05
2023-12-08,18.67,56.84,15.31,5.42,1015.59
2023-12-09,18.55,49.56,4.31,3.17,1021.19
2023-12-10,14.97,59.09,1.91,5.41,991.48
2023-12-11,9.4,55.87,6.87,4.27,1008.52
2023-12-12,14.46,39.54,0.67,5.97,1007.23
2023-12-13,20.98,61.27,9.23,4.45,1014.53
2023-12-14,17.72,55.29,12.99,2.84,998.25
2023-12-15,9.64,37.71,12.39,7.4,1005.62
2023-12-16,12.06,59.75,2.46,5.69,1024.14
2023-12-17,20.86,70.26,9.53,2.23,1025.33
2023-12-18,6.69,55.16,10.56,4.17,1019.66
2023-12-19,20.59,61.32,3.25,7.46,997.82
2023-12-20,9.33,54.72,3.33,3.61,1028.7
2023-12-21,22.32,61.56,0.69,4.52,1003.51
2023-12-22,7.08,68.02,4.78,3.28,1020.38
2023-12-23,18.04,61.7,9.72,4.72,1005.07
2023-12-24,16.88,71.89,3.05,6.87,1015.22
2023-12-25,20.91,54.15,7.45,5.41,1018.72
2023-12-26,17.37,60.71,5.76,1.22,1016.15
2023-12-27,15.66,67.22,4.47,0.97,1037.74
2023-12-28,22.42,86.36,0.05,8.07,1009.58
2023-12-29,12.99,39.09,1.11,7.01,1024.23
2023-12-30,22.67,63.45,15.23,1.66,1022.34
2023-12-31,17.32,80.12,9.6,8.79,1007.17
